model,rmse,mae,r2,training_time_sec
HistGradientBoosting,0.4779488468086536,0.34559292329817315,0.8855814748156504,2.7813612000027206
Random Forest,0.527943907198982,0.3861695280382683,0.8603923959357088,1.8826779999944847
Extra Trees,0.5375968842761049,0.39294230777979317,0.8552405263060175,1.1190970000025118
Linear Regression,0.8887043254336694,0.665278942230687,0.6044074562634609,0.0960174000065308
Mean baseline,1.413051079908872,1.1042337929262522,-0.00011336727246291645,0.026823400010471232
Tuned Random Forest,0.5260436990623963,0.3848275478607681,0.8613955558897066,38.59405179999885
